Selected Geographies,number
 -> Total,2215218
"District of Columbia (West) PUMA, District of Columbia",47582
"District of Columbia (North) PUMA, District of Columbia",52068
"District of Columbia (Northeast) PUMA, District of Columbia",55868
"District of Columbia (East) PUMA, District of Columbia",72500
"District of Columbia (Central) PUMA, District of Columbia",91561
"Frederick County (Outside Greater Frederick City) PUMA, Maryland",47768
"Frederick County (Central)--Greater Frederick City PUMA, Maryland",51264
"Montgomery County (North & West)--Olney, Damascus, Clarksburg & Darnestown PUMA; Maryland",47450
"Montgomery County (West Central)--Germantown & Montgomery Village PUMA, Maryland",44757
"Montgomery County (Central)--Rockville, Gaithersburg Cities & North Potomac PUMA; Maryland",74055
"Montgomery County (South)--Bethesda, Potomac & North Bethesda PUMA; Maryland",77242
"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont PUMA; Maryland",54190
"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville PUMA; Maryland",43972
"Montgomery County (Southeast)--Takoma Park City & Silver Spring PUMA, Maryland",49007
"Prince George's County (Northwest)--College Park City & Langley Park PUMA, Maryland",36636
"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville PUMA; Maryland",52427
"Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities PUMA, Maryland",38397
"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover PUMA; Maryland",44136
"Prince George's County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham PUMA; Maryland",67839
"Prince George's County (South)--Clinton, Fort Washington (South), Rosaryville & Croom PUMA; Maryland",43022
"Prince George's County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills PUMA; Maryland",51401
"St. Mary's & Calvert Counties PUMA, Maryland",81418
"Charles County--La Plata Town & Waldorf PUMA, Maryland",61244
"Arlington County (North) PUMA, Virginia",55924
"Arlington County (South) PUMA, Virginia",60619
"Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village) PUMA, Virginia",39124
"Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport PUMA, Virginia",49102
"Loudoun County (West & South)--Leesburg Town PUMA, Virginia",48283
"Prince William County (North & West)--Linton Hall & Gainesville PUMA, Virginia",41245
"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley PUMA; Virginia",44182
"Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge PUMA; Virginia",84992
"Alexandria City PUMA, Virginia",76527
"Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads PUMA; Virginia",53444
"Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon PUMA; Virginia",50484
"Fairfax County (Central) & Fairfax City--Burke PUMA, Virginia",51152
"Fairfax County (Southwest)--Centreville (Southeast) & Lorton PUMA, Virginia",36082
"Fairfax County (North Central)--Vienna Town, Oakton & Fair Oaks (East) PUMA; Virginia",48044
"Fairfax County (South Central)--Springfield (South), West Springfield & Franconia PUMA; Virginia",40350
"Fairfax County (Northwest)--Reston (North) & Franklin Farm PUMA, Virginia",63220
"Fairfax County (Northeast)--McLean & Idylwood PUMA, Virginia",45728
"Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West) PUMA, Virginia",40912
